location_id,project_id,has_project,has_geometry,status,template,legacy_value,scope_state,scope_municipality,match_level,candidate_name,candidate_id,score,type3_signal,verdict,fragment_verbatim
7346,,0,0,need_fix,localidad,Colonia Centro,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,34.78,colonia,a_details,Localidad no encontrada: Colonia Centro
7353,,0,0,need_fix,localidad,NE,Sonora,Navojoa,sin_match,Genes,231629,57.14,,sin_resolver,Localidad no encontrada: NE
7354,,0,0,need_fix,localidad,Recodo,Sonora,Navojoa,contenido,El Recodo,231303,100.0,,llenar,Localidad no encontrada: Recodo
7358,,0,0,need_fix,localidad,Colonia Roma,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,28.57,colonia,a_details,Localidad no encontrada: Colonia Roma
7374,,0,0,need_fix,localidad,San Lorenzo Acopilco,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Lorenzo Acopilco
7375,,0,0,need_fix,localidad,San Lorenzo Acopilco,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Lorenzo Acopilco
7377,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
7378,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
7379,,0,0,need_fix,localidad,Copilco el Alto,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,38.1,,sin_resolver,Localidad no encontrada: Copilco el Alto
7392,,0,0,need_fix,localidad,Colonia Alcantarilla,Ciudad de México,Álvaro Obregón,sin_match,Camino a la Bandera,84380,45.71,colonia,a_details,Localidad no encontrada: Colonia Alcantarilla
7393,,0,0,need_fix,localidad,Colonia Alcantarilla,Ciudad de México,Álvaro Obregón,sin_match,Camino a la Bandera,84380,45.71,colonia,a_details,Localidad no encontrada: Colonia Alcantarilla
7396,,0,0,need_fix,localidad,Nuevo Polanco,Ciudad de México,Miguel Hidalgo,sin_match,Miguel Hidalgo,84772,40.0,,sin_resolver,Localidad no encontrada: Nuevo Polanco
7397,,0,0,need_fix,localidad,Nuevo Polanco,Ciudad de México,Miguel Hidalgo,sin_match,Miguel Hidalgo,84772,40.0,,sin_resolver,Localidad no encontrada: Nuevo Polanco
7400,,0,0,need_fix,municipio,Mexcali,Baja California,,fuzzy,Mexicali,13,93.33,,llenar,Municipio no encontrado: Mexcali
7400,,0,0,need_fix,localidad,ejido el Choropo,Baja California,,sin_ambito,,,0.0,ejido,a_details,Localidad no encontrada: ejido el Choropo
7401,,0,0,need_fix,municipio,Mexcali,Baja California,,fuzzy,Mexicali,13,93.33,,llenar,Municipio no encontrado: Mexcali
7402,,0,0,need_fix,municipio,Juchitán,Oaxaca,,contenido,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Juchitán
7405,,0,0,need_fix,localidad,colonia centro,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,34.78,colonia,a_details,Localidad no encontrada: colonia centro
7406,,0,0,need_fix,localidad,colonia centro,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,34.78,colonia,a_details,Localidad no encontrada: colonia centro
7419,,0,0,need_fix,localidad,Amalcingo,Morelos,Temoac,fuzzy,Amilcingo,159117,88.89,,llenar,Localidad no encontrada: Amalcingo
7420,,0,0,need_fix,localidad,Santa María,Sinaloa,Rosario,sin_match,San Marcial,218507,80.0,,sin_resolver,Localidad no encontrada: Santa María
7422,,0,0,need_fix,localidad,Amalcingo,Morelos,Temoac,fuzzy,Amilcingo,159117,88.89,,llenar,Localidad no encontrada: Amalcingo
7426,,0,0,need_fix,localidad,Santa Úrsula Xitla,Ciudad de México,Tlalpan,sin_match,Santa Martha,84480,59.26,,sin_resolver,Localidad no encontrada: Santa Úrsula Xitla
7427,,0,0,need_fix,localidad,Santa Úrsula Xitla,Ciudad de México,Tlalpan,sin_match,Santa Martha,84480,59.26,,sin_resolver,Localidad no encontrada: Santa Úrsula Xitla
7428,,0,0,need_fix,localidad,Ejido de Santa María Cahuacán,México,Nicolás Romero,sin_match,Santa María Magdalena Cahuacán,142473,69.23,ejido,a_details,Localidad no encontrada: Ejido de Santa María Cahuacán
7429,,0,0,need_fix,localidad,El Zapote,Jalisco,Guadalajara,sin_match,La Nogalera,126334,44.44,,sin_resolver,Localidad no encontrada: El Zapote
7430,,0,0,need_fix,localidad,El Zapote,Jalisco,Guadalajara,sin_match,La Nogalera,126334,44.44,,sin_resolver,Localidad no encontrada: El Zapote
7431,,0,0,need_fix,localidad,El Zapote,Jalisco,Guadalajara,sin_match,La Nogalera,126334,44.44,,sin_resolver,Localidad no encontrada: El Zapote
7434,,0,0,need_fix,localidad,Pueblo Nuevo,Durango,Durango,sin_match,El Nuevo Vergel,86028,58.33,,sin_resolver,Localidad no encontrada: Pueblo Nuevo
7435,,0,0,need_fix,localidad,Echeverría Viejo,Durango,Durango,sin_match,Echeverría de la Sierra,85793,68.57,,sin_resolver,Localidad no encontrada: Echeverría Viejo
7436,,0,0,need_fix,localidad,Estación Otinapa,Durango,Durango,contenido,Otinapa,85613,100.0,,llenar,Localidad no encontrada: Estación Otinapa
7444,,0,0,need_fix,localidad,Calle tepeji,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,38.1,,sin_resolver,Localidad no encontrada: Calle tepeji
7445,,0,0,need_fix,localidad,Roma,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,14.29,,sin_resolver,Localidad no encontrada: Roma
7446,,0,0,need_fix,localidad,Calle tepeji,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,38.1,,sin_resolver,Localidad no encontrada: Calle tepeji
7453,,0,0,need_fix,localidad,Villa Panamericana,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,32.0,,sin_resolver,Localidad no encontrada: Villa Panamericana
7454,,0,0,need_fix,localidad,Villa Panamericana,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,32.0,,sin_resolver,Localidad no encontrada: Villa Panamericana
7455,,0,0,need_fix,localidad,Ejido Santiaguillo,Zacatecas,Fresnillo,contenido,Santiaguillo,293692,100.0,ejido,a_details,Localidad no encontrada: Ejido Santiaguillo
7468,,0,0,need_fix,localidad,San Pedro Aplataco,Morelos,Ayala,fuzzy,San Pedro Apatlaco,157491,93.75,,llenar,Localidad no encontrada: San Pedro Aplataco
7470,,0,0,need_fix,localidad,Ejido Amanal,México,Atenco,sin_match,El Amanal,141048,73.68,ejido,a_details,Localidad no encontrada: Ejido Amanal
7471,,0,0,need_fix,localidad,San Pedro Aplataco,Morelos,Ayala,fuzzy,San Pedro Apatlaco,157491,93.75,,llenar,Localidad no encontrada: San Pedro Aplataco
7475,,0,0,need_fix,localidad,San Pedro Aplataco,Morelos,Ayala,fuzzy,San Pedro Apatlaco,157491,93.75,,llenar,Localidad no encontrada: San Pedro Aplataco
7513,,0,0,need_fix,localidad,Bucareli,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Bucareli
7516,,0,0,need_fix,localidad,Col. Las Águilas,Ciudad de México,Álvaro Obregón,sin_match,Ojo de Agua,84379,45.45,col.,a_details,Localidad no encontrada: Col. Las Águilas
7519,,0,0,need_fix,localidad,Col. Las Águilas,Ciudad de México,Álvaro Obregón,sin_match,Ojo de Agua,84379,45.45,col.,a_details,Localidad no encontrada: Col. Las Águilas
7528,,0,0,need_fix,localidad,Pueblo de los Reyes,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,16.67,,sin_resolver,Localidad no encontrada: Pueblo de los Reyes
7540,,0,0,need_fix,localidad,Col. Las Águilas,Ciudad de México,Álvaro Obregón,sin_match,Ojo de Agua,84379,45.45,col.,a_details,Localidad no encontrada: Col. Las Águilas
7546,,0,0,need_fix,localidad,Frente a presidencia municipal de Cuernavaca,Morelos,Cuernavaca,contenido,Cuernavaca,157753,100.0,,llenar,Localidad no encontrada: Frente a presidencia municipal de Cuernavaca
7548,,0,0,need_fix,localidad,Coyuta,Ciudad de México,Iztacalco,sin_match,Iztacalco,84072,26.67,,sin_resolver,Localidad no encontrada: Coyuta
7552,,0,0,need_fix,localidad,Centro ceremonial teotihuacán,México,Teotihuacán,sin_match,San Juan Teotihuacán,143801,57.78,,sin_resolver,Localidad no encontrada: Centro ceremonial teotihuacán
7553,,0,0,need_fix,localidad,Ejido El Choropo,Baja California,Mexicali,sin_match,Campo Muñoz (Ejido el Choropo),5509,73.68,ejido,a_details,Localidad no encontrada: Ejido El Choropo
7554,,0,0,need_fix,localidad,Ejido El Choropo,Baja California,Mexicali,sin_match,Campo Muñoz (Ejido el Choropo),5509,73.68,ejido,a_details,Localidad no encontrada: Ejido El Choropo
7555,,0,0,need_fix,localidad,Periférico Oriente,,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Periférico Oriente
7557,,0,0,need_fix,localidad,Zona Diamante de Acapulco,Guerrero,,sin_ambito,,,0.0,zona,a_details,Localidad no encontrada: Zona Diamante de Acapulco
7587,,0,0,need_fix,localidad,Obregón,Sonora,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Obregón
7588,,0,0,need_fix,localidad,Obregón,Sonora,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Obregón
7595,,0,0,need_fix,localidad,Ejido Pueblo Nuevo El 7,Durango,Gómez Palacio,sin_match,Pueblo Nuevo (El Siete),87009,70.27,ejido,a_details,Localidad no encontrada: Ejido Pueblo Nuevo El 7
7625,,0,0,need_fix,localidad,Ejido San José Buenavista,Zacatecas,Chalchihuites,sin_match,San José de Buenavista (San José de Abajo),293496,61.82,ejido,a_details,Localidad no encontrada: Ejido San José Buenavista
7633,,0,0,need_fix,localidad,Cancún,Quintana Roo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Cancún
7635,,0,0,need_fix,localidad,Santa Cruz Atoyac,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Santa Cruz Atoyac
7639,,0,0,need_fix,localidad,Santa Lucía,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Santa Lucía
7646,,0,0,need_fix,localidad,Xpujil,Campeche,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Xpujil
7647,,0,0,need_fix,localidad,Calakmul,Campeche,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Calakmul
7653,,0,0,need_fix,localidad,Ejido Hechicería,Baja California,,sin_ambito,,,0.0,ejido,a_details,Localidad no encontrada: Ejido Hechicería
7658,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7658,,0,0,need_fix,localidad,San Lorenzo Acopilco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Lorenzo Acopilco
7667,,0,0,need_fix,localidad,Tequequistengo,Morelos,Jojutla,fuzzy,Tequesquitengo,157967,92.86,,llenar,Localidad no encontrada: Tequequistengo
7671,,0,0,need_fix,localidad,Col. Irrigación,Ciudad de México,Miguel Hidalgo,sin_match,Miguel Hidalgo,84772,30.77,col.,a_details,Localidad no encontrada: Col. Irrigación
7673,,0,0,need_fix,localidad,Caracol Jacinto Canek,Chiapas,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Caracol Jacinto Canek
7674,,0,0,need_fix,localidad,Caracol Jacinto Canek,Chiapas,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Caracol Jacinto Canek
7675,,0,0,need_fix,localidad,Caracol Jacinto Canek,Chiapas,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Caracol Jacinto Canek
7677,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7678,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7679,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7684,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7690,,0,0,need_fix,localidad,Col. Irrigación,Ciudad de México,,sin_ambito,,,0.0,col.,a_details,Localidad no encontrada: Col. Irrigación
7718,,0,0,need_fix,localidad,Xaltocan,México,Nextlalpan,sin_match,San Miguel Jaltocan,142447,56.0,,sin_resolver,Localidad no encontrada: Xaltocan
7726,,0,0,need_fix,localidad,Carrillo Puerto,Quintana Roo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Carrillo Puerto
7745,,0,0,need_fix,localidad,Temacapulín,Jalisco,Cañadas de Obregón,sin_match,El Capulín,139118,80.0,,sin_resolver,Localidad no encontrada: Temacapulín
7763,,0,0,need_fix,localidad,Chila de las Flores,Puebla,Honey,sin_match,Chila de Juárez,189997,68.97,,sin_resolver,Localidad no encontrada: Chila de las Flores
7767,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7767,,0,0,need_fix,localidad,Contadero,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Contadero
7768,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7768,,0,0,need_fix,localidad,Contadero,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Contadero
7770,,0,0,need_fix,localidad,Jardines del Pedregal,Ciudad de México,Álvaro Obregón,sin_match,Camino a la Bandera,84380,40.0,,sin_resolver,Localidad no encontrada: Jardines del Pedregal
7771,,0,0,need_fix,localidad,Jardines del Pedregal,Ciudad de México,Álvaro Obregón,sin_match,Camino a la Bandera,84380,40.0,,sin_resolver,Localidad no encontrada: Jardines del Pedregal
7774,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7774,,0,0,need_fix,localidad,Bosque de las Lomas,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Bosque de las Lomas
7780,,0,0,need_fix,localidad,Colonia Los Reyes,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,34.78,colonia,a_details,Localidad no encontrada: Colonia Los Reyes
7782,,0,0,need_fix,localidad,Nápoles,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,31.58,,sin_resolver,Localidad no encontrada: Nápoles
7787,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7787,,0,0,need_fix,localidad,El Contadero,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: El Contadero
7788,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7789,,0,0,need_fix,localidad,Copilco,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,40.0,,sin_resolver,Localidad no encontrada: Copilco
7790,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7790,,0,0,need_fix,localidad,Campestre Palo Alto,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Campestre Palo Alto
7794,,0,0,need_fix,localidad,La Concepción,Guerrero,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Concepción
7819,,0,0,need_fix,localidad,Xoco,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,33.33,,sin_resolver,Localidad no encontrada: Xoco
7829,,0,0,need_fix,localidad,Huirivis,Sonora,Guaymas,fuzzy,Huiribis,227275,87.5,,llenar,Localidad no encontrada: Huirivis
7830,,0,0,need_fix,localidad,Huirivis,Sonora,Guaymas,fuzzy,Huiribis,227275,87.5,,llenar,Localidad no encontrada: Huirivis
7831,,0,0,need_fix,localidad,Olivar de los Padres,Ciudad de México,Álvaro Obregón,sin_match,Álvaro Obregón,84377,46.67,,sin_resolver,Localidad no encontrada: Olivar de los Padres
7833,,0,0,need_fix,localidad,El Choropo,Baja California,Mexicali,sin_match,El Chorizo,5494,77.78,,sin_resolver,Localidad no encontrada: El Choropo
7843,,0,0,need_fix,localidad,Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,12.5,,sin_resolver,Localidad no encontrada: Xoco
7847,,0,0,need_fix,localidad,Colonia Nochebuena,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,34.48,colonia,a_details,Localidad no encontrada: Colonia Nochebuena
7863,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7863,,0,0,need_fix,localidad,San Lorenzo Acopilco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Lorenzo Acopilco
7894,,0,0,need_fix,municipio,San Blas Atempa,Oaxaca,,contenido,Heroica Villa de San Blas Atempa,1139,100.0,,llenar,Municipio no encontrado: San Blas Atempa
7901,,0,0,need_fix,localidad,Santiago Zapotitilán,Ciudad de México,Tláhuac,sin_match,Tezontitla,84431,55.17,,sin_resolver,Localidad no encontrada: Santiago Zapotitilán
7923,,0,0,need_fix,localidad,Estación Colonias,Tamaulipas,Altamira,contenido,La Colonia (Estación Colonias),241418,100.0,,llenar,Localidad no encontrada: Estación Colonias
7926,,0,0,need_fix,localidad,Hipódromo Condesa,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,30.77,,sin_resolver,Localidad no encontrada: Hipódromo Condesa
7927,,0,0,need_fix,localidad,Hipódromo Condesa,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,30.77,,sin_resolver,Localidad no encontrada: Hipódromo Condesa
7962,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7973,,0,0,need_fix,localidad,Ejido La Victoria,San Luis Potosí,Santo Domingo,contenido,La Victoria,208117,100.0,ejido,a_details,Localidad no encontrada: Ejido La Victoria
7977,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7977,,0,0,need_fix,localidad,El Contadero,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: El Contadero
7978,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7978,,0,0,need_fix,localidad,Acopilco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Acopilco
7979,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7979,,0,0,need_fix,localidad,San Mateo Tlatengo,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlatengo
7980,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7980,,0,0,need_fix,localidad,El Contadero,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: El Contadero
7981,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7981,,0,0,need_fix,localidad,Acopilco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Acopilco
7982,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
7982,,0,0,need_fix,localidad,San Mateo Tlatengo,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlatengo
7983,,0,0,need_fix,localidad,Granjas México,Ciudad de México,Iztacalco,sin_match,Iztacalco,84072,36.36,,sin_resolver,Localidad no encontrada: Granjas México
7984,,0,0,need_fix,localidad,Granjas México,Ciudad de México,Iztacalco,sin_match,Iztacalco,84072,36.36,,sin_resolver,Localidad no encontrada: Granjas México
7990,,0,0,need_fix,localidad,Ciudad Satélite,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Ciudad Satélite
8008,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
8008,,0,0,need_fix,localidad,San Mateo Tlatengo,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlatengo
8009,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
8009,,0,0,need_fix,localidad,San Mateo Tlatengo,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlatengo
8010,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
